prefill_freq_bin,decode_freq_bin,effective_batch_size,energy,latency,inference_time,batching_time,compute_time,avg_power,temperature,power_headroom,slo_violation,temp_violation,power_violation,throughput_raw,edp_efficiency_raw,performance_metric,constraint_penalty,prefill_power_w,decode_power_w,prefill_time,decode_time,num_prompt_tokens,num_decode_tokens,prefill_TOTAL_POWER,decode_TOTAL_POWER,throughput_normalized,edp_efficiency_normalized,reward,end_to_end_latency
9,6,18,133.4898508,4.3319,4.655072689,0.0096,0.0586,30.1079,65.8,0.498201667,False,False,False,482.0054752,0.001729312,0.6363797250226939,0.0,29.3793,30.8365,0.0623,4.2696,288,1800,29.3793,30.8365,0.5303280956727668,0.7769597918353881,0.6363797250226939,4.331899999999999
9,7,19,141.6773796,4.3837,4.705431223,0.0098,0.0666,31.63505,66.0,0.472749167,False,False,False,515.7742282,0.001610122,0.6268470395057991,0.0,30.9283,32.3418,0.0703,4.3134,361,1900,30.9283,32.3418,0.5690110610652336,0.7024787036203848,0.6268470395057991,4.383699999999999
0,8,22,149.2997335,4.5314,4.859150887,0.0108,0.2015,29.945,64.4,0.500916667,False,False,False,558.3262218,0.001478116,0.6186637520837316,0.0,26.6425,33.2475,0.2056,4.3258,330,2200,26.6425,33.2475,0.6177554519466282,0.6199889768739316,0.6186637520837316,4.5314
8,10,21,156.9780996,4.3549,4.687477112,0.0099,0.0666,34.5046,67.9,0.424923333,False,False,False,564.19193,0.001462793,0.6179363861754381,0.0,32.9116,36.0976,0.0701,4.2848,357,2100,32.9116,36.0976,0.6244747698705949,0.6104137296659568,0.6179363861754381,4.3549
9,4,19,129.784232,4.4623,4.791343451,0.0096,0.0584,28.475,64.9,0.525416667,False,False,False,489.6576901,0.00172671,0.6371334675116395,0.0,27.848,29.102,0.0619,4.4004,285,1900,27.848,29.102,0.5390939024572939,0.7753338182508975,0.6371334675116395,4.4623
1,9,23,157.2826102,4.5081,4.833064318,0.0111,0.1524,31.98705,63.7,0.4668825,False,False,False,581.6196221,0.001410346,0.6180531446687485,0.0,28.8687,35.1054,0.1565,4.3516,322,2300,28.8687,35.1054,0.6444386344046175,0.577639926212544,0.6180531446687485,4.508100000000001
5,9,21,153.71509,4.3753,4.697446823,0.0104,0.0842,32.908,65.0,0.451533333,False,False,False,556.7616948,0.001486879,0.6199222775135772,0.0,30.5903,35.2257,0.088,4.2873,336,2100,30.5903,35.2257,0.6159632464779636,0.6254649209634362,0.6199222775135772,4.3753
0,3,23,135.6955586,4.8023,5.126579285,0.0113,0.1996,25.77835,62.1,0.570360833,False,False,False,545.9882669,0.001534564,0.6226431012433318,0.0,23.0705,28.4862,0.2038,4.5985,322,2300,23.0705,28.4862,0.6036220108210255,0.6552629802933502,0.6226431012433318,4.8023
7,5,19,130.912717,4.4033,4.73623085,0.0097,0.058,28.7541,64.6,0.520765,False,False,False,487.5887431,0.001734762,0.6366169236966558,0.0,27.7495,29.7587,0.0616,4.3417,247,1900,27.7495,29.7587,0.5367238710498609,0.7803654628713119,0.6366169236966558,4.403300000000001
10,7,18,139.4537585,4.3284,4.655256748,0.0093,0.0631,31.63615,66.1,0.472730833,False,False,False,503.1881288,0.001656694,0.6315830971598049,0.0,31.0355,32.2368,0.0666,4.2618,378,1800,31.0355,32.2368,0.5545933641038935,0.7315812561864484,0.6315830971598049,4.3284
9,10,21,157.8570189,4.3547,4.679454803,0.0103,0.0652,34.79415,66.3,0.4200975,False,False,False,569.0402165,0.001454715,0.6192180922503163,0.0,33.291,36.2973,0.0688,4.2859,378,2100,33.291,36.2973,0.6300286053614188,0.6053658378075728,0.6192180922503163,4.3547
9,5,18,131.1440223,4.3851,4.704929352,0.0092,0.0605,29.46365,65.3,0.508939167,False,False,False,484.3674068,0.00173889,0.638413003085238,0.0,29.0072,29.9201,0.0642,4.3209,324,1800,29.0072,29.9201,0.5330337483908929,0.7829450243458614,0.638413003085238,4.3851
7,7,21,144.4018687,4.4579,4.783834696,0.01,0.0662,30.9577,65.8,0.484038333,False,False,False,537.0240389,0.001553449,0.6250489206219221,0.0,29.4766,32.4388,0.0699,4.388,294,2100,29.4766,32.4388,0.5933532596623974,0.6670640991031526,0.6250489206219221,4.4578999999999995
6,8,19,145.3254474,4.3724,4.694036007,0.0097,0.098,31.41275,65.9,0.476454167,False,False,False,530.143507,0.00157376,0.6261710756984851,0.0,29.4995,33.326,0.1017,4.2707,418,1900,29.4995,33.326,0.5854714353803616,0.6797563164262076,0.6261710756984851,4.3724
10,9,20,151.2961652,4.3343,4.649593592,0.01,0.0614,33.6329,66.5,0.439451667,False,False,False,544.493795,0.001524941,0.6228183663556627,0.0,32.3197,34.9461,0.065,4.2693,360,2000,32.3197,34.9461,0.6019100552511023,0.6492496275633144,0.6228183663556627,4.334300000000001
6,4,19,129.5175574,4.4706,4.802364349,0.0098,0.0722,27.92415,64.1,0.5345975,False,False,False,492.9985924,0.001727053,0.6363595692744318,0.0,26.8406,29.0077,0.0758,4.3948,304,1900,26.8406,29.0077,0.5429209910101497,0.7755481568133418,0.6363595692744318,4.4706
9,8,19,144.6001385,4.3486,4.671893597,0.0096,0.0651,32.3361,65.9,0.461065,False,False,False,524.3065528,0.00159031,0.6268352765109573,0.0,31.3902,33.282,0.0687,4.2799,380,1900,31.3902,33.282,0.578785055894687,0.6900983082875912,0.6268352765109573,4.348599999999999
10,5,19,131.9950745,4.4466,4.775082111,0.0096,0.0571,29.40285,65.9,0.5099525,False,False,False,495.6594936,0.001703783,0.6387937531351435,0.0,29.1133,29.6924,0.0607,4.3859,304,1900,29.1133,29.6924,0.5459691210086833,0.7610068788305988,0.6387937531351435,4.4466
7,10,21,158.0409874,4.3678,4.700001955,0.0102,0.0877,34.5307,66.1,0.424488333,False,False,False,572.1414506,0.001448664,0.6196626520045202,0.0,32.8061,36.2553,0.0913,4.2765,399,2100,32.8061,36.2553,0.6335811478957621,0.6015846056170451,0.6196626520045202,4.367800000000001
6,8,20,145.3754356,4.3878,4.713215113,0.0102,0.0762,31.6477,65.9,0.472538333,False,False,False,533.296747,0.001567697,0.6265884931296333,0.0,30.1075,33.1879,0.08,4.3078,340,2000,30.1075,33.1879,0.5890835519958062,0.6759675855104634,0.6265884931296333,4.3878
10,8,20,144.2788378,4.35,4.669442892,0.0099,0.0593,32.32835,65.4,0.461194167,False,False,False,524.1378105,0.001593339,0.6265974839151218,0.0,31.4642,33.1925,0.0628,4.2872,280,2000,31.4642,33.1925,0.5785917572984628,0.6919911115110432,0.6265974839151218,4.3500000000000005
4,9,21,154.7126461,4.4501,4.778394699,0.0105,0.1248,32.3975,65.0,0.460041667,False,False,False,570.9982762,0.001452461,0.6204739936747994,0.0,29.8836,34.9114,0.1286,4.3215,441,2100,29.8836,34.9114,0.632271612546537,0.6039573272543668,0.6204739936747994,4.4501
9,8,20,143.7039693,4.3556,4.680684805,0.0099,0.0579,32.16435,66.8,0.4639275,False,False,False,523.4639261,0.001597656,0.6300212798861513,0.0,31.3117,33.017,0.0615,4.2941,280,2000,31.3117,33.017,0.5778198055795549,0.6946887779077559,0.6300212798861513,4.3556
7,6,19,134.8459384,4.3949,4.723192215,0.0094,0.0659,29.56995,65.2,0.5071675,False,False,False,501.4902497,0.001687381,0.6358541681633336,0.0,28.4212,30.7187,0.0695,4.3254,304,1900,28.4212,30.7187,0.5526484004131734,0.750757371246888,0.6358541681633336,4.3949
2,3,21,132.1903334,4.6668,4.987636328,0.0108,0.1352,26.4778,65.4,0.558703333,False,False,False,526.4848448,0.001620993,0.6354634465540089,0.0,24.5125,28.4431,0.1394,4.5274,357,2100,24.5125,28.4431,0.58128034478056,0.7092719237729588,0.6354634465540089,4.6668
5,4,19,129.2374295,4.4653,4.786555529,0.0099,0.0798,27.98655,64.3,0.5335575,False,False,False,493.5837472,0.00173285,0.6390009436504427,0.0,26.9933,28.9798,0.0836,4.3817,304,1900,26.9933,28.9798,0.5435913007156231,0.7791706659867824,0.6390009436504427,4.4653
5,6,19,135.9191795,4.4107,4.731076717,0.0096,0.0846,29.39365,64.1,0.510105833,False,False,False,508.3092234,0.00166806,0.6320463845794995,0.0,27.9122,30.8751,0.0883,4.3224,342,1900,27.9122,30.8751,0.560459708211517,0.738683798754212,0.6320463845794995,4.4107
7,9,21,152.5227974,4.3534,4.676570892,0.0102,0.0677,33.28215,66.2,0.4452975,False,False,False,554.7386974,0.001506041,0.6240355854498733,0.0,31.4696,35.0947,0.0713,4.2821,315,2100,31.4696,35.0947,0.6136458515059535,0.637439135346991,0.6240355854498733,4.3534
9,3,20,129.6574226,4.5476,4.872109413,0.0104,0.0586,27.64985,63.9,0.539169167,False,False,False,505.7611695,0.001695979,0.6366456094779538,0.0,26.7643,28.5354,0.0622,4.4854,300,2000,26.7643,28.5354,0.5575408476651462,0.7561302078646632,0.6366456094779538,4.5476
3,6,19,135.3699183,4.4091,4.729369402,0.0094,0.1073,28.8726,64.1,0.51879,False,False,False,508.4936816,0.001675436,0.6340241819465284,0.0,26.9457,30.7995,0.1111,4.298,342,1900,26.9457,30.7995,0.5606710097708894,0.7432930151874183,0.6340241819465284,4.4091000000000005
1,6,20,136.4931761,4.4445,4.77873683,0.0102,0.1465,28.45525,63.1,0.525745833,False,False,False,517.4934149,0.001648413,0.6308194730833652,0.0,26.0362,30.8743,0.1504,4.2941,300,2000,26.0362,30.8743,0.5709804331536635,0.7264065108931482,0.6308194730833652,4.444500000000001
2,3,22,131.8771103,4.6859,5.017239094,0.0103,0.1214,26.18585,63.6,0.563569167,False,False,False,530.5276403,0.00161822,0.6337516684252962,0.0,24.1178,28.2539,0.1252,4.5607,286,2200,24.1178,28.2539,0.5859114698450633,0.7075390933541299,0.6337516684252962,4.6859
6,10,21,158.8635731,4.4156,4.734576941,0.0105,0.0981,33.6921,66.0,0.438465,False,False,False,584.9713323,0.001425561,0.6217882555402314,0.0,31.2958,36.0884,0.1019,4.3137,483,2100,31.2958,36.0884,0.6482781036817973,0.5871476848935683,0.6217882555402314,4.4155999999999995
10,7,19,140.1285868,4.3333,4.652209282,0.0096,0.0598,31.65915,66.6,0.4723475,False,False,False,513.0038278,0.001646852,0.6365906395642547,0.0,30.9603,32.358,0.0632,4.2701,323,1900,30.9603,32.358,0.5658374969482383,0.7254310517212076,0.6365906395642547,4.3333
1,9,24,159.6551572,4.5532,4.883818388,0.0117,0.1553,32.0491,64.0,0.465848333,False,False,False,600.8959411,0.001375626,0.6222895346751194,0.0,28.8068,35.2914,0.1594,4.3938,336,2400,28.8068,35.2914,0.6665201480681853,0.5559436145855206,0.6222895346751194,4.5531999999999995
10,10,22,158.32593,4.3859,4.700495481,0.0107,0.0609,34.8444,68.8,0.41926,False,False,False,581.8644789,0.001440089,0.6214424924769719,0.0,33.552,36.1368,0.0644,4.3215,352,2200,33.552,36.1368,0.6447191240963899,0.5962261415559357,0.6214424924769719,4.3859
10,9,21,152.297293,4.3421,4.662861109,0.0101,0.0587,34.07505,66.9,0.4320825,False,False,False,556.1823643,0.001512196,0.626949885601454,0.0,33.046,35.1041,0.0623,4.2798,315,2100,33.046,35.1041,0.615299608656268,0.6412853564893968,0.626949885601454,4.342099999999999
6,5,19,132.1945625,4.4099,4.740286112,0.0099,0.0723,29.05995,66.4,0.5156675,False,False,False,499.7844623,0.001715369,0.646417486567685,0.0,28.1104,30.0095,0.076,4.3339,304,1900,28.1104,30.0095,0.5506943775636739,0.7682468980273354,0.646417486567685,4.4098999999999995
5,3,21,130.8551859,4.6031,4.926628828,0.0104,0.0798,27.0469,64.6,0.549218333,False,False,False,520.084178,0.001660193,0.6394742301103228,0.0,25.6142,28.4796,0.0835,4.5196,294,2100,25.6142,28.4796,0.5739482181748451,0.7337677594808882,0.6394742301103228,4.6030999999999995
0,3,24,137.8551992,4.8771,5.21277523,0.0115,0.2105,25.85275,63.0,0.569120833,False,False,False,565.9099535,0.001487357,0.626182453585787,0.0,23.2066,28.4989,0.2148,4.6623,360,2400,23.2066,28.4989,0.6264428094838417,0.6257636201845685,0.626182453585787,4.8771
5,10,22,158.2646915,4.3632,4.692559958,0.0107,0.0837,33.86115,66.2,0.4356475,False,False,False,579.8495187,0.001448141,0.6244407272106545,0.0,31.3488,36.3735,0.0876,4.2756,330,2200,31.3488,36.3735,0.6424109359413875,0.6012577861763501,0.6244407272106545,4.3632
2,9,22,155.1051646,4.4276,4.756803036,0.0108,0.1331,32.2899,65.0,0.461835,False,False,False,576.3843671,0.001456147,0.6250328370837388,0.0,29.3678,35.212,0.1368,4.2908,352,2200,29.3678,35.212,0.6384415166553852,0.6062606856834339,0.6250328370837388,4.4276
3,8,21,146.1153995,4.417,4.747372866,0.0105,0.1041,31.0251,63.5,0.482915,False,False,False,546.7510648,0.001549447,0.6280222366680828,0.0,28.8644,33.1858,0.1079,4.3091,315,2100,28.8644,33.1858,0.6044958152154948,0.6645632742433788,0.6280222366680828,4.417
9,10,22,159.26378,4.3859,4.714754105,0.0107,0.0673,34.9044,66.9,0.41826,False,False,False,586.880552,0.001431608,0.6237719589948503,0.0,33.449,36.3598,0.071,4.3149,374,2200,33.449,36.3598,0.6504651634047819,0.5909264175090235,0.6237719589948503,4.3858999999999995
0,8,23,150.5597958,4.5564,4.880647898,0.0115,0.1997,30.3624,64.8,0.49396,False,False,False,575.4541797,0.001457703,0.6249168802475793,0.0,27.4178,33.307,0.2038,4.3526,322,2300,27.4178,33.307,0.6373759633314972,0.6072330203865344,0.6249168802475793,4.5564
8,4,19,130.458037,4.4632,4.785409451,0.0099,0.0655,28.4394,65.2,0.52601,False,False,False,502.3300541,0.001717445,0.6443025968186158,0.0,27.6238,29.255,0.0692,4.394,342,1900,27.6238,29.255,0.5536104177118768,0.7695441774898268,0.6443025968186158,4.4632000000000005
2,8,21,148.2740947,4.4457,4.776001692,0.0105,0.1377,30.9197,63.3,0.484671667,False,False,False,557.3924112,0.001517031,0.6274118913896463,0.0,28.3214,33.518,0.1418,4.3039,378,2100,28.3214,33.518,0.6166857481549921,0.6443067178579643,0.6274118913896463,4.4456999999999995
7,8,20,145.2477604,4.3772,4.703443527,0.01,0.0713,31.7154,66.0,0.47141,False,False,False,539.1573291,0.001572875,0.6319397224683556,0.0,30.196,33.2348,0.0749,4.3023,360,2000,30.196,33.2348,0.5957969978418524,0.679203285441475,0.6319397224683556,4.3772
2,10,23,161.7752622,4.5126,4.840034246,0.0109,0.1702,32.87395,66.4,0.452100833,False,False,False,606.5238207,0.001369812,0.6198781474539765,0.0,29.6491,36.0988,0.1743,4.3383,437,2300,29.6491,36.0988,0.6729670272822258,0.552310482218023,0.6198781474539765,4.5126
6,10,22,157.7902098,4.365,4.691002369,0.0104,0.0757,34.2962,67.5,0.428396667,False,False,False,579.6104056,0.001451897,0.6244764622630647,0.0,32.3734,36.219,0.0795,4.2855,330,2200,32.3734,36.219,0.6421370258040431,0.6036048871691813,0.6244764622630647,4.365
1,7,21,146.2940297,4.5526,4.887710094,0.0108,0.1943,29.4921,63.7,0.508465,False,False,False,562.755225,0.00150146,0.6274692539042701,0.0,26.5979,32.3863,0.1983,4.3543,462,2100,26.5979,32.3863,0.6228289877537906,0.6345764969955108,0.6274692539042701,4.5526
8,6,19,133.8342649,4.345,4.669325829,0.0097,0.0601,29.75585,66.5,0.504069167,False,False,False,498.5039129,0.001719661,0.6471456233277213,0.0,28.6782,30.8335,0.0637,4.2813,266,1900,28.6782,30.8335,0.5492274756581299,0.7709289420798464,0.6471456233277213,4.345
0,9,23,157.198795,4.5076,4.837923288,0.0111,0.2116,31.75765,64.0,0.470705833,False,False,False,591.8891224,0.001411255,0.62500474676679,0.0,28.3113,35.204,0.2157,4.2919,368,2300,28.3113,35.204,0.65620260817951,0.5782079546477099,0.62500474676679,4.5076
4,10,22,158.9347695,4.4084,4.734034538,0.0105,0.1195,33.58045,64.4,0.440325833,False,False,False,588.875649,0.00142725,0.6265012943939258,0.0,30.9617,36.1992,0.1233,4.2851,396,2200,30.9617,36.1992,0.6527505977590091,0.5882031304678205,0.6265012943939258,4.4084
0,4,21,135.2541565,4.6529,4.977364063,0.0108,0.2628,26.6588,62.1,0.555686667,False,False,False,541.5975969,0.001589006,0.6319969271559973,0.0,23.9365,29.3811,0.2669,4.386,420,2100,23.9365,29.3811,0.5985923866693803,0.6892834468140416,0.6319969271559973,4.6529
0,10,24,162.3920632,4.5253,4.851610899,0.0113,0.21,32.3076,65.8,0.46154,False,False,False,609.904181,0.00136078,0.6208649800403465,0.0,28.3561,36.2591,0.214,4.3113,360,2400,28.3561,36.2591,0.6768393159776055,0.5466664417049103,0.6208649800403465,4.5253000000000005
6,9,22,153.6516919,4.3955,4.719710827,0.0104,0.0736,33.06355,66.0,0.448940833,False,False,False,570.5834215,0.001480657,0.6273679125375713,0.0,31.1015,35.0256,0.0773,4.3182,308,2200,31.1015,35.0256,0.631796385936807,0.6215768319385706,0.6273679125375713,4.3955
9,4,20,131.110341,4.4857,4.809799671,0.0099,0.0582,28.62195,65.1,0.5229675,False,False,False,508.2817602,0.001700328,0.6434337904734027,0.0,27.9982,29.2457,0.0618,4.4239,280,2000,27.9982,29.2457,0.5604282484174534,0.7588478708619536,0.6434337904734027,4.4857
1,6,21,140.0509338,4.5484,4.872460365,0.0105,0.1638,28.8123,63.5,0.519795,False,False,False,544.8068453,0.00156984,0.631658573286682,0.0,26.6757,30.9489,0.1678,4.3806,378,2100,26.6757,30.9489,0.6022686623314704,0.6773067328554148,0.631658573286682,4.5484
6,3,21,131.687578,4.6234,4.949667454,0.0105,0.0759,27.41845,65.6,0.543025833,False,False,False,526.8848625,0.001642456,0.6418752977840575,0.0,26.316,28.5209,0.0798,4.5436,336,2100,26.316,28.5209,0.5817385752294449,0.7226840187168182,0.6418752977840575,4.623399999999999
10,8,21,147.6757524,4.3902,4.708878994,0.01,0.0595,32.70105,68.3,0.4549825,False,False,False,550.0887089,0.001542434,0.6327806173524817,0.0,31.7367,33.6654,0.0633,4.3269,315,2100,31.7367,33.6654,0.6083191714173857,0.6601808942479779,0.6327806173524817,4.3902
0,5,21,134.8203612,4.5301,4.860601425,0.0106,0.1907,27.43665,64.6,0.5427225,False,False,False,528.4650386,0.001637332,0.639281383062899,0.0,24.8937,29.9796,0.1947,4.3354,294,2100,24.8937,29.9796,0.5835487071401584,0.7194820630492816,0.639281383062899,4.5301
8,8,20,144.4901256,4.3437,4.662509441,0.0099,0.0632,32.16755,66.1,0.463874167,False,False,False,534.1067445,0.001593316,0.6343663364190109,0.0,31.036,33.2991,0.0668,4.2769,320,2000,31.036,33.2991,0.5900114247324892,0.6919767389543778,0.6343663364190109,4.3437
3,3,21,132.1615054,4.6518,4.971963882,0.0105,0.1132,26.8232,63.5,0.552946667,False,False,False,532.696906,0.001626575,0.6371055197900775,0.0,25.1514,28.495,0.1171,4.5347,378,2100,25.1514,28.495,0.5883964188747229,0.7127600807862663,0.6371055197900775,4.6518
8,5,20,136.867642,4.5778,4.895783186,0.0099,0.0819,29.5286,64.3,0.507856667,False,False,False,537.3759148,0.001596035,0.6342237329301696,0.0,29.1447,29.9125,0.0857,4.4921,460,2000,29.1447,29.9125,0.5937563424550057,0.6936758251097314,0.6342237329301696,4.5778
4,6,20,137.0683783,4.4325,4.755690813,0.0102,0.0924,29.31675,65.5,0.5113875,False,False,False,523.4065373,0.00164594,0.6402745756755346,0.0,27.6371,30.9964,0.0962,4.3363,320,2000,27.6371,30.9964,0.577754065249602,0.7248611486047374,0.6402745756755346,4.432499999999999
1,4,21,134.0143152,4.5773,4.91213274,0.0107,0.1543,27.179,62.3,0.547016667,False,False,False,532.1913503,0.001630195,0.6350951147141444,0.0,24.924,29.434,0.1583,4.419,336,2100,24.924,29.434,0.5878172919627204,0.7150221962266415,0.6350951147141444,4.577299999999999
4,9,22,155.3556985,4.4468,4.774878502,0.0106,0.1224,32.75185,65.9,0.454135833,False,False,False,583.7904597,0.001447522,0.6270452316651849,0.0,30.4355,35.0682,0.1264,4.3204,396,2200,30.4355,35.0682,0.6469253840857048,0.6008709769339212,0.6270452316651849,4.4468000000000005
3,10,22,160.8211481,4.4364,4.762485027,0.0108,0.134,33.27205,64.5,0.445465833,False,False,False,600.03593,0.001401607,0.6274146152185944,0.0,30.0963,36.4478,0.1379,4.2985,462,2200,30.0963,36.4478,0.6655349834807207,0.5721789795734726,0.6274146152185944,4.4364
7,7,20,140.5872271,4.3638,4.684199095,0.0097,0.0663,30.5433,65.3,0.490945,False,False,False,527.0634477,0.001630006,0.6380083464066032,0.0,28.8146,32.272,0.0698,4.294,300,2000,28.8146,32.272,0.5819431491179508,0.7149040913044784,0.6380083464066032,4.3637999999999995
9,3,21,133.4382867,4.6365,4.959210396,0.0104,0.0654,28.5313,64.3,0.524478333,False,False,False,534.4547537,0.001616327,0.637368245110268,0.0,28.275,28.7876,0.0691,4.5674,378,2100,28.275,28.7876,0.590410078121907,0.7063561694511935,0.637368245110268,4.6365
0,9,24,160.5314582,4.6106,4.937051773,0.0116,0.2666,31.35915,63.9,0.4773475,False,False,False,614.2366256,0.001351084,0.6255596581797598,0.0,27.4404,35.2779,0.2706,4.34,432,2400,27.4404,35.2779,0.681802241452721,0.540607471729806,0.6255596581797598,4.6106
6,6,19,135.7764936,4.3731,4.695561409,0.0098,0.0762,29.85665,64.7,0.502389167,False,False,False,512.6796751,0.00168417,0.6409183591131757,0.0,28.62,31.0933,0.0799,4.2932,342,1900,28.62,31.0933,0.5654661717863061,0.7487508373576492,0.6409183591131757,4.3731
7,3,21,131.508549,4.5937,4.91445899,0.0103,0.068,27.64975,64.2,0.539170833,False,False,False,525.7198934,0.001655325,0.6410338270891692,0.0,26.64,28.6595,0.0716,4.5221,315,2100,26.64,28.6595,0.5804040734970715,0.730725776617975,0.6410338270891692,4.5937
2,7,23,148.1007546,4.5679,4.895980597,0.011,0.1287,30.2979,65.1,0.495035,False,False,False,574.0054349,0.001478176,0.6291527732789033,0.0,28.0426,32.5532,0.1328,4.4351,322,2300,28.0426,32.5532,0.6357163893175879,0.6200264705000152,0.6291527732789033,4.5679
3,4,20,131.3511827,4.4965,4.821146011,0.0101,0.1037,27.56405,62.6,0.540599167,False,False,False,515.9567406,0.001693134,0.6389532817011009,0.0,25.8334,29.2947,0.1076,4.3889,320,2000,25.8334,29.2947,0.5692201336612188,0.7543523850945341,0.6389532817011009,4.496499999999999
2,9,23,156.5589836,4.4716,4.79408288,0.0112,0.133,32.1929,65.1,0.463451667,False,False,False,591.5107363,0.00142843,0.6278125044564493,0.0,29.1898,35.196,0.1371,4.3345,345,2300,29.1898,35.196,0.6557691572785753,0.5889405051141308,0.6278125044564493,4.4716000000000005
8,3,20,132.2309329,4.6066,4.937826157,0.01,0.0851,27.9882,65.6,0.53353,False,False,False,529.6746994,0.001641672,0.6434985420160022,0.0,27.243,28.7334,0.0888,4.5178,440,2000,27.243,28.7334,0.584934404351513,0.7221941020026598,0.6434985420160022,4.6066
