prefill_freq_bin,decode_freq_bin,effective_batch_size,energy,latency,inference_time,batching_time,compute_time,avg_power,temperature,power_headroom,slo_violation,temp_violation,power_violation,throughput_raw,edp_efficiency_raw,performance_metric,constraint_penalty,prefill_power_w,decode_power_w,prefill_time,decode_time,num_prompt_tokens,num_decode_tokens,prefill_TOTAL_POWER,decode_TOTAL_POWER,inverse_energy_normalized,headroom_threshold_met,energy_min,energy_max,throughput_normalized,edp_efficiency_normalized,performance_metric.1,reward,early_exit_layer,avg_entropy
4,3,8,117.19289655,4.4003000000000005,4.922389030456543,0.006,0.0555,24.7338,87.40440000000001,0.58777,False,False,False,203.62243401076424,0.001939172413268,0.9766456622023706,0.0,22.7827,26.6849,0.0586,4.3417,96,800,22.7827,26.6849,0.9766456622023706,True,109.66024753000002,432.19771724,0.2145240737545866,0.8958970846086095,0.9766456622023706,0.9766456622023706,8,6.3358
4,3,5,114.1825713,4.389799999999999,4.908621549606323,0.0051,0.0528,23.7561,87.29455,0.604065,False,False,False,126.42942128811764,0.0019950576337775,0.9859789196769412,0.0,21.4425,26.0697,0.0558,4.334,55,500,21.4425,26.0697,0.9859789196769412,True,109.66024753000002,432.19771724,0.1299986683201603,0.9233818646575592,0.9859789196769412,0.9859789196769412,14,3.2399
4,3,4,113.00150927,4.3981,4.9182000160217285,0.0045,0.0532,23.30305,87.53625,0.6116158333333334,False,False,False,102.77162802764192,0.0020121050698977,0.9896407020771748,0.0,20.8505,25.7556,0.0559,4.3422,52,400,20.8505,25.7556,0.9896407020771748,True,109.66024753000002,432.19771724,0.1040936738589338,0.9317659244839296,0.9896407020771748,0.9896407020771748,6,6.7598
4,3,3,113.28610024,4.412599999999999,4.9274420738220215,0.0042,0.0528,23.4728,87.65799999999999,0.6087866666666667,False,False,False,76.14556584653813,0.0020004551158655,0.9887583519729968,0.0,21.2156,25.73,0.0554,4.3572,36,300,21.2156,25.73,0.9887583519729968,True,109.66024753000002,432.19771724,0.0749384612094892,0.9260363877435478,0.9887583519729968,0.9887583519729968,14,3.0954
4,3,2,111.82596315,4.394,4.91426682472229,0.0038,0.0524,23.13575,87.4124,0.6144041666666666,False,False,False,50.97859558975976,0.0020351540996907,0.9932853828674626,0.0,20.7625,25.509,0.0549,4.3391,24,200,20.7625,25.509,0.9932853828674626,True,109.66024753000002,432.19771724,0.0473809363833302,0.9431016141068308,0.9932853828674626,0.9932853828674626,14,3.1899
4,3,1,110.40134748,4.371700000000001,4.89110541343689,0.0034,0.049,22.8171,87.4757,0.619715,False,False,False,24.93308668639506,0.002071930928609,0.9977022826195469,0.0,20.322,25.3122,0.0513,4.3204,9,100,20.322,25.3122,0.9977022826195469,True,109.66024753000002,432.19771724,0.0188614224771578,0.9611887406226326,0.9977022826195469,0.9977022826195469,4,8.3705
4,2,32,163.97321722,6.1413,6.670135021209717,0.0129,0.1255,24.224400000000003,87.67895,0.5962599999999999,False,False,False,604.4321879028564,0.0009930400603544,0.8316072556195286,0.0,21.6398,26.809,0.1294,6.0119,512,3200,21.6398,26.809,0.8316072556195286,True,109.66024753000002,432.19771724,0.6534058553418278,0.4305819372415082,0.8316072556195286,0.8316072556195286,4,9.0
4,2,26,161.23022994,5.6467,6.184937715530396,0.0115,0.0981,25.2127,88.2361,0.5797883333333333,False,False,False,524.9082605932207,0.0010983956674246,0.8401116544494269,0.0,21.7472,28.6782,0.102,5.5447,364,2600,21.7472,28.6782,0.8401116544494269,True,109.66024753000002,432.19771724,0.5663281269244113,0.4823966328059124,0.8401116544494269,0.8401116544494269,4,8.5051
4,2,16,167.03854211,6.0308,6.556860685348511,0.0085,0.0708,25.70555,88.2748,0.5715741666666666,False,False,False,305.1004335908281,0.0009926779668578,0.8221034764376679,0.0,23.6632,27.7479,0.0743,5.9565,240,1600,23.6632,27.7479,0.8221034764376679,True,109.66024753000002,432.19771724,0.3256412429729738,0.4304038568829086,0.8221034764376679,0.8221034764376679,4,9.0
4,2,8,262.68163765,9.7212,10.25938868522644,0.0095,0.0942,28.52745,88.26365,0.5245425,False,False,False,92.99262508819642,0.0003916069641114,0.5255701910925741,0.0,30.0653,26.9896,0.1009,9.6203,104,800,30.0653,26.9896,0.5255701910925741,True,109.66024753000002,432.19771724,0.0933857851647725,0.1347925279184677,0.5255701910925741,0.5255701910925741,4,9.0
4,2,5,248.19987726,9.0879,9.62896466255188,0.0083,0.0748,28.6128,88.46655,0.52312,False,False,False,61.62038957070506,0.0004433379388485,0.570469657821264,0.0,29.9382,27.2874,0.081,9.0069,60,500,29.9382,27.2874,0.570469657821264,True,109.66024753000002,432.19771724,0.0590335707224114,0.1602342180362558,0.570469657821264,0.570469657821264,10,5.3687
4,2,4,242.95260200000004,8.949200000000001,9.47121238708496,0.0077,0.0719,28.66475,88.59219999999999,0.5222541666666667,False,False,False,49.16640044178246,0.0004599326399505,0.5867383885976227,0.0,30.2083,27.1212,0.0776,8.8716,40,400,30.2083,27.1212,0.5867383885976227,True,109.66024753000002,432.19771724,0.0453966048459741,0.1683956193084904,0.5867383885976227,0.5867383885976227,4,8.5481
4,2,3,236.99016385,8.641900000000001,9.163311958312988,0.0082,0.0686,28.501,88.612,0.5249833333333334,False,False,False,38.88033431533177,0.0004882704503599,0.6052244211052906,0.0,29.5977,27.4043,0.0752,8.5667,36,300,29.5977,27.4043,0.6052244211052906,True,109.66024753000002,432.19771724,0.0341334881596565,0.1823323717999533,0.6052244211052906,0.6052244211052906,4,9.0
4,2,2,234.914701,8.617099999999999,9.148990869522097,0.007,0.0686,28.49735,88.79990000000001,0.5250441666666668,False,False,False,26.691111082485868,0.0004940019588819,0.6116592171984891,0.0,29.7549,27.2398,0.0742,8.5429,30,200,29.7549,27.2398,0.6116592171984891,True,109.66024753000002,432.19771724,0.020786437703304,0.1851511716479222,0.6116592171984891,0.6116592171984891,12,4.7279
4,2,1,226.3098839,8.0635,8.583739757537842,0.0081,0.065,29.1308,88.977,0.5144866666666666,False,False,False,13.765732775378837,0.0005479903208987,0.6383377209634524,0.0,30.215,28.0466,0.072,7.9915,11,100,30.215,28.0466,0.6383377209634524,True,109.66024753000002,432.19771724,0.0066333064383412,0.211703062142497,0.6383377209634524,0.6383377209634524,4,8.4641
4,1,32,195.24468391,7.3322,7.866831064224243,0.0137,0.1216,24.94655,89.4194,0.5842241666666667,False,False,False,501.8956790737188,0.0006985322784453,0.7346527321090763,0.0,23.2048,26.6883,0.1261,7.2061,480,3200,23.2048,26.6883,0.7346527321090763,True,109.66024753000002,432.19771724,0.5411296314334064,0.2857407514203286,0.7346527321090763,0.7346527321090763,12,4.5405
4,1,26,315.36056015,12.7853,13.3117196559906,0.012,0.0983,23.8058,89.236,0.6032366666666668,False,False,False,231.828722687092,0.0002480171419701,0.3622436710843258,0.0,22.9317,24.6799,0.1026,12.6827,364,2600,22.9317,24.6799,0.3622436710843258,True,109.66024753000002,432.19771724,0.2454096151018751,0.0641739521511799,0.3622436710843258,0.3622436710843258,4,9.0
4,1,16,315.06034181,12.8003,13.323767185211182,0.0117,0.145,26.7215,89.16300000000001,0.5546416666666667,False,False,False,141.246678496076,0.0002479625601878,0.3631744725204193,0.0,28.8807,24.5623,0.1518,12.6485,208,1600,28.8807,24.5623,0.3631744725204193,True,109.66024753000002,432.19771724,0.1462233838579362,0.0641471084120325,0.3631744725204193,0.3631744725204193,4,8.6371
4,1,8,129.41851364,5.0619,5.584258317947388,0.0061,0.0552,22.9368,88.982,0.61772,False,False,False,181.74989988938933,0.001526476175471,0.9387411759391394,0.0,20.2444,25.6292,0.0583,5.0036,120,800,20.2444,25.6292,0.9387411759391394,True,109.66024753000002,432.19771724,0.1905739162302237,0.692929909755116,0.9387411759391394,0.9387411759391394,10,5.0936
4,1,5,123.35654765,4.812600000000001,5.342564821243286,0.0053,0.0562,23.90625,89.24645,0.6015625,False,False,False,118.43907275920026,0.0016844496196611,0.9575357860520372,0.0,22.1369,25.6756,0.0593,4.7533,70,500,22.1369,25.6756,0.9575357860520372,True,109.66024753000002,432.19771724,0.1212493343435766,0.7706224611587992,0.9575357860520372,0.9575357860520372,8,6.0825
4,1,4,118.55244652000002,4.7096,5.23552942276001,0.0045,0.0532,22.6967,89.11075,0.6217216666666666,False,False,False,94.27550231962326,0.0017910407028204,0.9724304931207056,0.0,20.1608,25.2326,0.0558,4.6538,44,400,20.1608,25.2326,0.9724304931207056,True,109.66024753000002,432.19771724,0.0947905200531303,0.8230447733390718,0.9724304931207056,0.9724304931207056,12,4.0515
4,1,3,117.12628996,4.656,5.173181056976318,0.0041,0.0529,22.723,89.09264999999999,0.6212833333333333,False,False,False,71.52060319574674,0.0018337183904818,0.9768521702712156,0.0,20.2307,25.2153,0.0554,4.6006,33,300,20.2307,25.2153,0.9768521702712156,True,109.66024753000002,432.19771724,0.0698741836357946,0.8440339874403621,0.9768521702712156,0.9768521702712156,10,5.2851
4,1,2,117.54643013999998,4.6829,5.205203294754028,0.0039,0.0527,22.7196,89.37819999999999,0.62134,False,False,False,47.40651147653986,0.0018166684385668,0.9755495613669612,0.0,20.2806,25.1586,0.0551,4.6278,22,200,20.2806,25.1586,0.9755495613669612,True,109.66024753000002,432.19771724,0.0434695479393965,0.8356486903267738,0.9755495613669612,0.9755495613669612,12,4.2885
4,1,1,115.58461135000002,4.6177,5.140525817871094,0.0037,0.0497,22.62215,89.1575,0.6229641666666667,False,False,False,24.47105172032576,0.0018735887397827,0.9816320137150988,0.0,20.1577,25.0866,0.0523,4.5654,13,100,20.1577,25.0866,0.9816320137150988,True,109.66024753000002,432.19771724,0.0183554998365659,0.863642531005494,0.9816320137150988,0.9816320137150988,4,9.0
4,0,32,230.43772353000003,9.6397,10.172418117523192,0.0132,0.1465,22.77565,89.4466,0.6204058333333333,False,False,False,388.3937893924303,0.0004501765880554,0.6255397051741197,0.0,21.6098,23.9415,0.1506,9.4891,544,3200,21.6098,23.9415,0.6255397051741197,True,109.66024753000002,432.19771724,0.4168464495169964,0.1635975181640636,0.6255397051741197,0.6255397051741197,4,8.7288
4,0,26,400.19155941,18.08,18.6050283908844,0.0117,0.1187,21.89425,89.88015,0.6350958333333333,True,False,False,169.69025610120264,0.0001382081485855,0.099232370920431,0.0460870478209015,21.6507,22.1378,0.1229,17.9571,468,2600,21.6507,22.1378,0.099232370920431,True,109.66024753000002,432.19771724,0.1773687536819793,0.0101690470429077,0.099232370920431,0.0531453230995295,10,6.6546
4,0,16,432.19771724,19.6863,20.212693691253666,0.0129,0.1884,24.9342,89.31765,0.58443,True,False,False,95.0915055093387,0.0001175312708607,0.0,0.1474881522859686,27.9748,21.8936,0.1963,19.49,272,1600,27.9748,21.8936,0.0,True,109.66024753000002,432.19771724,0.0956840335722139,0.0,0.0,-0.1474881522859686,12,5.1462
4,0,8,376.6913538,16.9745,17.509701013565063,0.0066,0.094,24.87955,89.43915,0.5853408333333333,True,False,False,54.198942284076566,0.0001563930168668,0.1720927602300188,0.0185174827598702,27.5988,22.1603,0.0977,16.8768,120,800,27.5988,22.1603,0.1720927602300188,True,109.66024753000002,432.19771724,0.0509071766526996,0.0191125047294487,0.1720927602300188,0.1535752774701485,14,3.7893
4,0,5,354.93047972000005,15.9209,16.459848642349243,0.0086,0.0781,24.77305,89.29735,0.5871158333333334,True,False,False,35.1738887139616,0.0001769656963364,0.2395605000233693,0.0057504003682873,27.2794,22.2667,0.0847,15.8362,60,500,27.2794,22.2667,0.2395605000233693,True,109.66024753000002,432.19771724,0.0300749755284408,0.0292303062713487,0.2395605000233693,0.2338100996550819,6,8.477
4,0,4,351.03657772,15.8246,16.354296684265137,0.005,0.0899,24.6914,89.40235,0.5884766666666666,True,False,False,30.585289322618625,0.0001800175666214,0.251633212082223,0.0049710004394792,27.2297,22.1531,0.0931,15.7315,84,400,27.2297,22.1531,0.251633212082223,True,109.66024753000002,432.19771724,0.0250505152793898,0.0307312394833165,0.251633212082223,0.2466622116427438,6,7.8058
4,0,3,340.20162964,15.1726,15.707113265991213,0.007,0.0726,24.70395,89.4496,0.5882675,True,False,False,22.342906137187686,0.0001937329991384,0.2852260473262705,0.0008272547197953,27.0095,22.3984,0.078,15.0946,39,300,27.0095,22.3984,0.2852260473262705,True,109.66024753000002,432.19771724,0.0160252064344345,0.0374765943833964,0.2852260473262705,0.2843987926064752,10,6.0102
4,0,2,337.99326124,15.1304,15.663394927978516,0.0073,0.0711,24.5129,89.46905,0.5914516666666666,True,False,False,16.25865699131173,0.0001955426735535,0.2920729057765013,0.0006161183726747,26.7095,22.3163,0.0771,15.0533,46,200,26.7095,22.3163,0.2920729057765013,True,109.66024753000002,432.19771724,0.0093630279848512,0.0383666061397108,0.2920729057765013,0.2914567874038266,6,8.2101
4,0,1,324.32657532,14.4009,14.928882360458374,0.0069,0.0636,24.7243,89.54995,0.5879283333333334,False,False,False,7.707851057374813,0.0002141055026235,0.3344453034154112,0.0,26.9488,22.4998,0.0695,14.3314,11,100,26.9488,22.4998,0.3344453034154112,True,109.66024753000002,432.19771724,0.0,0.0474959478408541,0.3344453034154112,0.3344453034154112,14,3.6844
2,10,32,346.11868439999995,6.9811,7.518913269042969,0.0179,0.517,38.5404,90.4019,0.35766,False,False,False,550.05650254881,0.0004138577539664,0.2668807221604219,0.0,25.5432,51.5376,0.5259,6.4552,640,3200,25.5432,51.5376,0.2668807221604219,True,109.66024753000002,432.19771724,0.5938651444896762,0.1457356370178826,0.2668807221604219,0.2668807221604219,12,4.7695
2,10,26,336.8383528,6.7024,7.23822546005249,0.0143,0.5051,43.9906,91.8675,0.2668233333333333,False,False,False,477.1424449238415,0.0004429432846889,0.2956536011947372,0.0,36.5962,51.385,0.5115,6.1909,598,2600,36.5962,51.385,0.2956536011947372,True,109.66024753000002,432.19771724,0.5140251425873863,0.1600401240938416,0.2956536011947372,0.2956536011947372,6,8.9484
2,10,16,285.3516624,5.7768,6.315712928771973,0.0129,0.2778,44.0242,92.45325,0.2662633333333333,False,False,False,324.05478395395653,0.0006066417010309,0.4552837069504893,0.0,38.0628,49.9856,0.2856,5.4912,272,1600,38.0628,49.9856,0.4552837069504893,True,109.66024753000002,432.19771724,0.3463960249497572,0.2405482607084847,0.4552837069504893,0.4552837069504893,10,5.5793
2,10,8,262.01646559,5.2596,5.781117916107178,0.0097,0.2303,44.71155,93.0161,0.2548074999999999,False,False,False,177.96026732826311,0.0007256357966591,0.5276325005061068,0.0,39.1004,50.3227,0.2371,5.0225,136,800,39.1004,50.3227,0.5276325005061068,True,109.66024753000002,432.19771724,0.1864243148948333,0.2990704695437987,0.5276325005061068,0.5276325005061068,10,5.5601
2,10,5,256.31003331,5.0569,5.585157632827759,0.0092,0.1307,45.7803,93.54125,0.236995,False,False,False,116.67224650037642,0.0007715250423021,0.5453248085816019,0.0,40.5931,50.9675,0.1376,4.9193,90,500,40.5931,50.9675,0.5453248085816019,True,109.66024753000002,432.19771724,0.1193146811853191,0.321639152490926,0.5453248085816019,0.5453248085816019,4,8.7725
2,10,4,248.29843449000003,4.884,5.417755365371704,0.0085,0.0994,46.30715,94.2486,0.2282141666666666,False,False,False,90.90907229543971,0.0008246133528868,0.5701640895098097,0.0,41.5697,51.0446,0.1059,4.7781,44,400,41.5697,51.0446,0.5701640895098097,True,109.66024753000002,432.19771724,0.0911043203230703,0.3477483907884605,0.5701640895098097,0.5701640895098097,12,4.5336
2,10,3,166.92272812000002,4.422700000000001,4.9516282081604,0.009,0.1201,39.3222,94.16265,0.3446299999999999,False,False,False,82.75485953040912,0.0013545562485388,0.8224625478661879,0.0,40.9988,37.6456,0.1275,4.2952,66,300,40.9988,37.6456,0.8224625478661879,True,109.66024753000002,432.19771724,0.0821755570107843,0.6083783711786788,0.8224625478661879,0.8224625478661879,6,7.7114
2,10,2,139.01321349,4.3027,4.829570055007935,0.004,0.0548,28.56375,93.71935,0.5239375000000001,False,False,False,51.13067350020371,0.0016718713283844,0.9089936248759196,0.0,24.7163,32.4112,0.0575,4.2452,20,200,24.7163,32.4112,0.9089936248759196,True,109.66024753000002,432.19771724,0.0475474598364837,0.7644363610417879,0.9089936248759196,0.9089936248759196,12,4.8602
2,10,1,131.42724159999997,4.1842,4.7035181522369385,0.0037,0.0508,28.1562,93.5203,0.53073,False,False,False,26.28936802988193,0.0018184533783959,0.932513285698027,0.0,24.8168,31.4956,0.0534,4.1308,10,100,24.8168,31.4956,0.932513285698027,True,109.66024753000002,432.19771724,0.0203465339710346,0.8365265374240191,0.932513285698027,0.932513285698027,4,9.0
2,9,32,171.56898332,4.3967,4.928656578063965,0.013,0.2088,32.08975,93.72085,0.4651708333333333,False,False,False,858.825742300875,0.0013256668253918,0.8080572286821018,0.0,24.4143,39.7652,0.2128,4.1839,576,3200,24.4143,39.7652,0.8080572286821018,True,109.66024753000002,432.19771724,0.9319636880650596,0.5941703313123834,0.8080572286821018,0.8080572286821018,12,4.7455
2,9,26,167.74853376000002,4.3352,4.8596837520599365,0.0117,0.2043,34.6389,93.99905,0.422685,False,False,False,725.6872288043852,0.0013750931814499,0.8199022076962768,0.0,30.1521,39.1257,0.2083,4.1269,546,2600,30.1521,39.1257,0.8199022076962768,True,109.66024753000002,432.19771724,0.7861786430809804,0.6184785922889624,0.8199022076962768,0.8199022076962768,6,7.8474
2,9,16,151.61337052,4.2972,4.823502063751221,0.0085,0.1206,32.6766,94.20595,0.45539,False,False,False,439.3557573871922,0.0015348888442926,0.8699279093752397,0.0,29.9116,35.4416,0.1241,4.1731,288,1600,29.9116,35.4416,0.8699279093752397,True,109.66024753000002,432.19771724,0.4726491815851253,0.6970673248011758,0.8699279093752397,0.8699279093752397,4,9.0
2,9,8,138.57038138,4.2462,4.770554780960083,0.0059,0.0609,29.87665,94.0599,0.5020558333333334,False,False,False,214.78022354570592,0.0016995311970542,0.9103665881796812,0.0,27.0339,32.7194,0.0638,4.1824,112,800,27.0339,32.7194,0.9103665881796812,True,109.66024753000002,432.19771724,0.2267417169185029,0.7780396965863624,0.9103665881796812,0.9103665881796812,14,3.4559
2,9,5,137.16913416,4.3908,4.915503740310669,0.0051,0.0576,28.3558,94.42985,0.5274033333333333,False,False,False,129.8168602949667,0.0016603511467545,0.914711036039522,0.0,25.3896,31.322,0.0606,4.3302,70,500,25.3896,31.322,0.914711036039522,True,109.66024753000002,432.19771724,0.1337078726294553,0.7587706473641264,0.914711036039522,0.914711036039522,4,9.0
2,9,4,132.65925104000002,4.2494000000000005,4.771034240722656,0.0047,0.0565,28.0456,94.4348,0.5325733333333333,False,False,False,107.3092419378637,0.0017739233266286,0.9286935451850636,0.0,24.7816,31.3096,0.0594,4.19,56,400,24.7816,31.3096,0.9286935451850636,True,109.66024753000002,432.19771724,0.1090623056293306,0.8146263164490961,0.9286935451850636,0.9286935451850636,4,9.0
2,9,3,131.71715973,4.2325,4.749923706054688,0.0043,0.0559,27.7887,94.50985,0.536855,False,False,False,84.34729253460306,0.0017937448829736,0.9316144191872286,0.0,24.3621,31.2153,0.0586,4.1739,57,300,24.3621,31.2153,0.9316144191872286,True,109.66024753000002,432.19771724,0.0839192516867555,0.824374709877652,0.9316144191872286,0.9316144191872286,14,3.2565
2,9,2,130.26774109,4.2197000000000005,4.735274314880371,0.004,0.0549,27.44935,94.2362,0.5425108333333334,False,False,False,53.084329908683095,0.0018192045813564,0.936108218438842,0.0,23.9315,30.9672,0.0575,4.1622,24,200,23.9315,30.9672,0.936108218438842,True,109.66024753000002,432.19771724,0.0496866897250697,0.8368959848012577,0.936108218438842,0.936108218438842,14,3.8166
2,9,1,127.59632249,4.168500000000001,4.687767505645752,0.0036,0.0507,27.15645,94.1533,0.5473925000000001,False,False,False,27.108065945048345,0.0018801047029497,0.944390724661768,0.0,23.6128,30.7001,0.0532,4.1153,13,100,23.6128,30.7001,0.944390724661768,True,109.66024753000002,432.19771724,0.0212429981815506,0.866847131664126,0.944390724661768,0.944390724661768,8,7.394
